,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
4780,7320734618896878890,2024-01-05T16:49:44,12.0,US,"['rookie dinner', ' rookie dinner nfl', ' seahawks rookie dinner', ' seahawks', ' the rookie restaurant bill', ' nfl', ' Rookie', ' The Seahawks', ' dollar bill', ' stefon diggs seahawks']",71000.0,2225.0,2285.0,2500000.0,The #seahawks rookie dinner bill is wild 😭 (via nwosu/IG) #rookies #nfl #money ,False,,espn,ESPN,,,,,,True,"['seahawks', 'rookies', 'nfl', 'money']"
4832,7320702307220376862,2024-01-05T14:44:31,0.0,US,[],66200.0,463.0,331.0,543900.0,"Young CMC and Shannon Sharpe ❤️  (Via CMC, Shannon Sharpe)  #nfl #nflfootball #football #shannonsharpe ",False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'nflfootball', 'football', 'shannonsharpe']"
5033,7320679033350507807,2024-01-05T13:14:37,34.0,US,[],13900.0,55.0,323.0,169700.0,Steph doesn’t think the Warriors are a good team yet  #nba #nbabasketball #basketball #stephcurry #steph ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'stephcurry', 'steph']"
5059,7320677685678624030,2024-01-05T13:09:04,0.0,US,[],45000.0,229.0,735.0,511800.0,"Kuminga doesn’t believe Kerr “will allow him to reach his full potential,” per Shams Charania  #nba #nbabasketball #basketball #warriors ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'warriors']"
5181,7320689806139411758,2024-01-05T13:55:58,26.0,US,[],24300.0,71.0,67.0,279200.0,"""You jealous?"" This exchange between Giants coach Brian Daboll and a reporter is great 😂 #nfl #nygiants #football ",False,,espn,ESPN,,,,,,True,"['nfl', 'nygiants', 'football']"
5245,7317817219533032734,2023-12-28T20:08:55,11.0,US,[],249300.0,635.0,1976.0,3500000.0,👀👀👀  #pistons #nba #nbabasketball #celtics ,False,,bleacherreport,bleacherreport,,,,,,True,"['pistons', 'nba', 'nbabasketball', 'celtics']"
5312,7320489294861323551,2024-01-05T00:58:16,7.0,US,"['Jokic Game Winner', ' jokic buzzer beater', "" Jokic Doesn't Care"", ' nikola jokic buzzer beater', ' i called game', ' nikola jokic', ' Jokic Funny Moments', "" nikola jokic doesn't care"", ' NBA', ' flight reacts to jokic game winner']",738400.0,2809.0,1187.0,7500000.0,Jokic’s reponse after this buzzer-beater 💀 #jokic #nikolajokic #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['jokic', 'nikolajokic', 'nba']"
5329,7320395843398290719,2024-01-04T18:55:11,7.0,US,[],71000.0,164.0,266.0,1600000.0,She gets it #nba #basketball #clevelandcavaliers #reporter ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'clevelandcavaliers', 'reporter']"
5337,7320643865113857323,2024-01-05T10:57:39,18.0,US,[],25.0,0.0,0.0,305.0,Traveling with the Finney's LLC  #Bookyourtravelwithme  I promise to always make it a worry free experience❤️ http://keannafinney.inteletravel.com/ SHARE LIKE FOLLOW TELL A FRIEND THANK YOU FOR YOUR SUPPORT YOU NAME IT I CAN BOOK IT & FIND THE BEST DEALS ▫️ FLIGHTS▫️CRUISES▫️ HOTEL STAYS  ▫️ CONCERT & SPORTS TICKETS ▫️ TRAVEL PLANNING ▫️ RECOMMENDATIONS ▫️24HR COMMUNICATION #TravelingWithTheFinneysLLC #fyp #viral #baseball #football #basketball #nfl #nba #mlb #explorepage #explore #travelagent #traveladvisor #hotelsandresorts #viralvideos #cruiselife #vacationmode #vacationmode #vacationvibes #vacation #getaways #dreambig #photography #adventuretime #adventuretravel #travelphotography #traveling #islandlife #islandvibes #boatcruise #familyvacation #grouptravel #allinclusive #allinclusiveresort #cruising #travelindustry #travelworld #businesstravel #familyfun #travelblogging #luxurytravel #travelmore #doyoutravel #lovetotravel #wonderfulplaces #travellifestyle #solotravel #airport #islandlife #ocean #beachlife #beachvibes #viraltiktok #swimmingpool #airlines #surroundsound #foryourpage #ceilingchallenge #food-photography #dinnertime #fashion #beautiful #hotelsandresorts,False,,travelingwiththefinneys,Traveling With The Finney’s,,,,,,False,"['bookyourtravelwithme', 'travelingwiththefinneysllc', 'fyp', 'viral', 'baseball', 'football', 'basketball', 'nfl', 'nba', 'mlb', 'explorepage', 'explore', 'travelagent', 'traveladvisor', 'hotelsandresorts', 'viralvideos', 'cruiselife', 'vacationmode', 'vacationmode', 'vacationvibes', 'vacation', 'getaways', 'dreambig', 'photography', 'adventuretime', 'adventuretravel', 'travelphotography', 'traveling', 'islandlife', 'islandvibes', 'boatcruise', 'familyvacation', 'grouptravel', 'allinclusive', 'allinclusiveresort', 'cruising', 'travelindustry', 'travelworld', 'businesstravel', 'familyfun', 'travelblogging', 'luxurytravel', 'travelmore', 'doyoutravel', 'lovetotravel', 'wonderfulplaces', 'travellifestyle', 'solotravel', 'airport', 'islandlife', 'ocean', 'beachlife', 'beachvibes', 'viraltiktok', 'swimmingpool', 'airlines', 'surroundsound', 'foryourpage', 'ceilingchallenge', 'food-photography', 'dinnertime', 'fashion', 'beautiful', 'hotelsandresorts']"
5426,7320402499347680543,2024-01-04T19:20:51,29.0,US,[],155900.0,531.0,1103.0,1200000.0,Congrats @ShaqDieselONeal! 🙌 #shaq #shaquilleoneal #orlandomagic #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['shaq', 'shaquilleoneal', 'orlandomagic', 'nba']"
5466,7320609622971141418,2024-01-05T08:45:10,46.0,US,['gypsy rose good morning america interview'],193800.0,1567.0,1855.0,2400000.0,ABC NEWS EXCLUSIVE: Gypsy Rose Blanchard speaks out in her first television interview since she was released from prison.  #gypsyroseblanchard #gyspyrose #abcnews #gypsy #deborahroberts ,False,,gma,Good Morning America,,,,,,True,"['gypsyroseblanchard', 'gyspyrose', 'abcnews', 'gypsy', 'deborahroberts']"
5496,7319366405760109855,2024-01-02T00:20:34,11.0,US,"['samantha irvin', ' The Rock Returns WWE', ' the rock returns', ' Wwe', ' samantha irvin logan paul', ' The Rock', ' the rock returns wwe 2024', ' samantha irvin the rock', ' Samantha WWE', ' WWE Wrestling']",93300.0,399.0,545.0,1700000.0,This is awesome 🙌  (Via @WWE)  #wwe #wrestling #therock ,False,,bleacherreport,bleacherreport,,,,,,True,"['wwe', 'wrestling', 'therock']"
5517,7320472549366779166,2024-01-04T23:53:11,43.0,US,"['wemby', ' victor wenbanyama', ' wemby and giannis', ' giannis antetokounmpo', ' wemby height', ' giannis', ' giannis vs wembanyama', ' wemby highlights', ' wembanyama highlights', ' victor wembanyama vs giannis antetokounmpo']",314300.0,990.0,1297.0,4200000.0,Giannis said he’s never seen anything like Wemby before (via @bucks) #giannis #giannisantetokounmpo #wemby #victorwembanyama #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['giannis', 'giannisantetokounmpo', 'wemby', 'victorwembanyama', 'nba']"
5529,7320616411695533358,2024-01-05T09:11:39,25.0,US,[],7160.0,45.0,72.0,101500.0,“Let me see that rock nephew” for the game is wild 😅 (via @Denver Nuggets) #jokic #nuggets #warriors #nba #basketball ,False,,espn,ESPN,,,,,,True,"['jokic', 'nuggets', 'warriors', 'nba', 'basketball']"
5536,7320466314215132446,2024-01-04T23:28:52,81.0,US,[],60900.0,428.0,1060.0,831500.0,Is Chuck right? 🤔 #charlesbarkley #nba #warriors #stephcurry ,False,,bleacherreport,bleacherreport,,,,,,True,"['charlesbarkley', 'nba', 'warriors', 'stephcurry']"
5552,7320074285354110239,2024-01-03T22:07:29,17.0,US,"['ziaire williams', ' Nba', ' who is zaire williams', ' Basket Ball', ' Basketball TikTok', ' Basketball Players', ' NBA Ball', ' Sports NBA', ' Memphis Grizzlies', ' memphis']",451200.0,2830.0,1624.0,4800000.0,😅 #nba #basketball #memphisgrizzlies ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'memphisgrizzlies']"
5595,7320463625477573919,2024-01-04T23:18:24,15.0,US,[],76000.0,630.0,355.0,790000.0,Every time 😭 #shaq #shaquilleoneal #charlesbarkley #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['shaq', 'shaquilleoneal', 'charlesbarkley', 'nba']"
5608,7320486119248858398,2024-01-05T00:46:01,22.0,US,"['Jokic Game Winner', ' warriors vs nuggets', ' jokic game winner vs warriors', ' nikola jokic', ' flight reacts to jokic game winner', ' Denver Nuggets', ' denver comeback', ' NBA', ' golden state warriors', ' nuggets']",363700.0,6131.0,4876.0,5400000.0,WHAT A COMEBACK BY DENVER 😱 #goldenstatewarriors #warriors #denvernuggets #nba ,False,,bleacherreport,bleacherreport,,,,,,True,"['goldenstatewarriors', 'warriors', 'denvernuggets', 'nba']"
5618,7320483535780105518,2024-01-05T00:35:46,13.0,US,"['Jokic Game Winner', ' flight reacts to jokic game winner', "" Jokic Doesn't Care"", ' flight reacts to jokic winning', ' flight', ' flight reacts jokic', ' flight jokic', ' nuggets vs warriors', ' NBA', ' jokic game winner reaction']",456900.0,10200.0,3084.0,5600000.0,🔥🔥🔥 #nba #basketball #nuggets #warriors #nikolajokic #buzzerbeater ,False,,espn,ESPN,,,,,,True,"['nba', 'basketball', 'nuggets', 'warriors', 'nikolajokic', 'buzzerbeater']"
5822,7317352116916522286,2023-12-27T14:03:34,12.0,US,"['keon coleman', ' keon coleman highlights', ' keon coleman girlfriend', ' keon coleman basketball', ' keon coleman interview', ' nfl draft 2024', ' keon coleman nfl draft', ' keon coleman draft', ' nfl draft', ' Football']",132400.0,408.0,908.0,1300000.0,TO THE LEAGUE 🗣️ (via the_zoch/ig) #keoncoleman #football #fsu #floridastatefootball #d1 #nfl #nfldraft #insanecatch ,False,,overtimeszn,Overtimeszn,,,,,,True,"['keoncoleman', 'football', 'fsu', 'floridastatefootball', 'd1', 'nfl', 'nfldraft', 'insanecatch']"
5826,7320427367795625246,2024-01-04T20:57:36,31.0,US,[],150300.0,4836.0,2018.0,2100000.0,ARE YOU SERIOUS WEMBY?! 🤯🔥 #wemby #victorwembanyama #nb ,False,,bleacherreport,bleacherreport,,,,,,True,"['wemby', 'victorwembanyama', 'nb']"
5842,7281661392359296286,2023-09-22T10:45:23,51.0,US,[],3290.0,121.0,19.0,135600.0,Ice Spice has a little brother who is REALLY good at football. The dual threat QB is set to follow his sisters footsteps to being a college athlete. Ice Spice was a defensive specialist in volleyball. #icespice #football #highschoolfootball #collegefootball #sports #icespiceedit #espn #fyp ,False,,skubiemageza,Skubie Mageza,,,,,,False,"['icespice', 'football', 'highschoolfootball', 'collegefootball', 'sports', 'icespiceedit', 'espn', 'fyp']"
5847,7291795020758256927,2023-10-19T18:08:59,40.0,US,"['joey gaston', "" ice spices's brother"", ' icespice', ' iona prep', ' joey gaston icespice', ' ice spices real name', ' joey gaston edit', ' Football', ' Football Quarterbacks', ' new york football']",96500.0,600.0,474.0,986100.0,Meet Joey Gaston 👑 @JoeyGastonQB1 #joeygaston #football #ionaprep #newyork #icespice #d1 #quarterback ,False,,overtime7,OT7,,,,,,True,"['joeygaston', 'football', 'ionaprep', 'newyork', 'icespice', 'd1', 'quarterback']"
5938,7318874995713756459,2023-12-31T16:33:15,22.0,US,[],47400.0,497.0,96.0,536900.0,jk NEED my roomies back right now NEED #umich #goblue #michigan ,False,,waddupitsry,riley amm,,,,,,False,"['umich', 'goblue', 'michigan']"
5941,7319729700035710239,2024-01-02T23:50:29,345.0,US,"['starbucks', ' starbucks stanley cup', ' starbucks ceo', ' starbucks ceo talks about boycott', ' starbucks ceo speaks on boycott', ' starbucks stanley cup boycott', ' Coffee Starbucks Drink', ' starbucks ceo response to boycott', ' Trying Starbucks Coffee Drinks', ' stanley cup mold']",186600.0,2939.0,5253.0,710000.0,STARBUCKS CEO WANTS THE BOYCOTT TO END. #greenscreen #starbucks #fyoupage #learnontiktok #teachersoftiktok ##fyp##foryou##foryoupage##fypシ##explor##fypシ゚viral##explore##viral,False,,thegodivagoddess,Godiva Goddess 🪩✨,,,,,,False,"['greenscreen', 'starbucks', 'fyoupage', 'learnontiktok', 'teachersoftiktok', '#fyp##foryou##foryoupage##fypシ##explor##fypシ゚viral##explore##viral']"
6096,7320327154451991838,2024-01-04T14:28:18,0.0,US,[],20300.0,113.0,370.0,371900.0,"Draymond Green is expected to return to the Warriors’ facility in the coming days to begin preparing to play again, per Woj #nba #nbabasketball #basketball #warriors ",False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball', 'warriors']"
6140,7320369827451800862,2024-01-04T17:14:13,0.0,US,[],16900.0,117.0,155.0,334200.0,#MalachiNelson only spent one year at #USC. (via PeteThamel/X) #BoiseState #cfb #collegefootball #transferportal ,False,,espn,ESPN,,,,,,True,"['malachinelson', 'usc.', 'boisestate', 'cfb', 'collegefootball', 'transferportal']"
6144,7319683133148859678,2024-01-02T20:49:39,271.0,US,[],153300.0,4529.0,3978.0,628200.0,Major Updates #greenscreen #fypシ゚viral #southafrica #southafricatiktok #southafricatiktok🇿🇦 #un #eu #travel #explor #learnontiktok #viralvideo #explor ,False,,thegodivagoddess,Godiva Goddess 🪩✨,,,,,,False,"['greenscreen', 'fypシ゚viral', 'southafrica', 'southafricatiktok', 'southafricatiktok🇿🇦', 'un', 'eu', 'travel', 'explor', 'learnontiktok', 'viralvideo', 'explor']"
6218,7319495816182320427,2024-01-02T08:43:14,14.0,US,"['jj mccarthy', ' tyler booker and jj mccarthy', ' tyler booker and jj mccarthy high school', ' jj mccarthy highschool', ' tyler booker high school', ' mccarthy michigan', ' jj mccarthy img', ' Espn', ' Football Player', ' football']",437500.0,10200.0,2542.0,4100000.0,This is elite sportsmanship. 🫡 #collegefootball #cfb #ncaafootball #football #ncaa ,False,,collegesportsonly,College Sports Only,,,,,,False,"['collegefootball', 'cfb', 'ncaafootball', 'football', 'ncaa']"
6226,7320350778114198814,2024-01-04T16:00:31,0.0,US,[],33800.0,49.0,184.0,361500.0,Cam Thomas isn’t worried about his recent shooting slump 💪 #nba #nbabasketball #basketball ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball']"
6328,7319951775031741739,2024-01-03T14:11:40,297.0,US,"['margot robbie', ' Birds Of Prey', ' harleyquinn', ' margot robbie wolf of wallstreet', ' Margot Robbie Harley Quinn', ' margot robbie neighbours', ' Margot Robbie Barbie', ' what was that i should escape harley', ' whats that i should harley quinn', ' Harley Quinn Edit']",899600.0,610.0,818.0,7000000.0,Does #MargotRobbie know lines from her most famous films?,False,,varietymagazine,Variety,,,,,,True,['margotrobbie']
6394,7319590014999088430,2024-01-02T14:47:56,14.0,US,"['jj mccarthy', ' jj mccarthy edit', ' tom brady michigan', ' jj mccarthy highlights', ' jj mccarthy girlfriend', ' johnny manziel', ' michigan vs washington', ' tom brady', ' jj mccarthy girlfriend katya', ' michigan']",217900.0,1551.0,2576.0,1400000.0,JJ 〽️ #blockmnation #michiganfootball #goblue〽️ #fyp #viral #jjmccarthy #michigan ,False,,blockmnation,BlockMnation,,,,,,False,"['blockmnation', 'michiganfootball', 'goblue〽️', 'fyp', 'viral', 'jjmccarthy', 'michigan']"
6601,7314719408688057642,2023-12-20T11:47:21,17.0,US,[],49000.0,168.0,184.0,387500.0,Can you name the last trick 👀 #ski #skiing #fyp #foryou #fy #lukevotaw #michigan #mtbrighton #skitok #trending #xybca #winter #snow #christmas #steeze #rails ,False,,lukevotaw,LV,,,,,,False,"['ski', 'skiing', 'fyp', 'foryou', 'fy', 'lukevotaw', 'michigan', 'mtbrighton', 'skitok', 'trending', 'xybca', 'winter', 'snow', 'christmas', 'steeze', 'rails']"
6661,7320336286361947435,2024-01-04T15:03:59,11.0,US,[],9434.0,5.0,52.0,148700.0,W reporter 🤣 #cavaliers #nba #courtside #reporter ,False,,espn,ESPN,,,,,,True,"['cavaliers', 'nba', 'courtside', 'reporter']"
6675,7279175118562037035,2023-09-15T17:57:19,43.0,US,"['saucy santana p diddy', ' Saucy Santana', ' yung miami', ' Caresha Please', ' caresha diddy', ' santana and caresha', ' Santana', ' Yung Miami Rapper', ' caresha reality show', ' Caresha Smart']",43600.0,750.0,966.0,1500000.0,#yungmiami #caresha #careshaplease #diddy #podcast #inteview #history #2023 #funny #news #saucysantana #lgbt #lgbtq #rapper #legend #fyp #foryou #yourpqge #fypシ #makemefamous #blowthisup ,False,,staylowwkeyyy,TAY LOWKEY,,,,,,False,"['yungmiami', 'caresha', 'careshaplease', 'diddy', 'podcast', 'inteview', 'history', '2023', 'funny', 'news', 'saucysantana', 'lgbt', 'lgbtq', 'rapper', 'legend', 'fyp', 'foryou', 'yourpqge', 'fypシ', 'makemefamous', 'blowthisup']"
6681,7320026402529578283,2024-01-03T19:01:30,32.0,US,[],55400.0,677.0,477.0,444000.0,I’m gonna miss shep man💔 #giants #nfl #football #fyp #fypシ #4u #4upage #viral #foryou #foryoupage ,False,,agthegiantsfan,Agthegiantsfan,,,,,,False,"['giants', 'nfl', 'football', 'fyp', 'fypシ', '4u', '4upage', 'viral', 'foryou', 'foryoupage']"
6699,7320283184518679854,2024-01-04T11:37:29,25.0,US,"['mary kay', ' guy tackled judge singing', ' las vegas', ' judge tiktok', ' court reporting', "" people's court"", ' judge goes to far', ' Las Vegas Today', ' Leb Getting Tackled', ' Judge Day In Life']",3100000.0,417000.0,110800.0,35900000.0,"A judge was attacked by a defendant during his sentencing in a Las Vegas courtroom. The judge, Mary Kay Holthus, suffered minor injuries from the brawl, while the defendant, Deobra Delone Redden, is now facing multiple new felony charges. #news #crime #lasvegas #yahoonews",False,,yahoonews,Yahoo News,,,,,,True,"['news', 'crime', 'lasvegas', 'yahoonews']"
6807,7320037450322136351,2024-01-03T19:44:35,0.0,US,"['justin tucker', ' baltimore ravens', ' Ravens', ' NFL', ' nfl football', ' nfl tiktok', ' Ravens Backup Quarterback', ' baltimore ravens vs detroit lions', ' NFL Quarterbacks', ' baltimore ravens vs 49ers']",127400.0,583.0,478.0,1100000.0,it’s just who he is now 😂 #justintucker #baltimore #ravens #nfl ,False,,nfl,NFL,,,,,,True,"['justintucker', 'baltimore', 'ravens', 'nfl']"
6955,7320041038813449515,2024-01-03T19:58:17,76.0,US,[],9816.0,292.0,85.0,299200.0,Garlicky granola #food #fyp #fypシ #asmr #viral #learnontiktok #foryou ,False,,bakedbymelissa,Baked by Melissa,,,,,,True,"['food', 'fyp', 'fypシ', 'asmr', 'viral', 'learnontiktok', 'foryou']"
6984,7319964132629957930,2024-01-03T14:59:35,46.0,US,"['willis gibson tetris', ' tetris winner', ' Tetris Rolling', ' tetris game', ' boy beats tetris', ' Gaming', ' Game Show', ' pro tetris player', ' perfect clear tetris', ' gaming gameplay']",494500.0,23600.0,7202.0,6800000.0,"Willis Gibson, a 13-year-old boy from Oklahoma, has become the first human to beat #Tetris, a feat previously only achieved by artificial intelligence. #TODAYShow ",False,,todayshow,TODAY Show,,,,,,True,"['tetris,', 'todayshow']"
6990,7319282274602667294,2024-01-01T18:53:49,11.0,US,"['Josh Allen', ' catch my breath and hold me', ' catch my breath and hold me nfl', ' josh allen combine', ' josh allen in college', ' josh allen edit', ' NFL Football', ' Allen', ' Football Game', ' NFL TikTok']",149700.0,468.0,734.0,2300000.0,Josh Allen #fyp #nfl #viral #xzycba #football #trending #nflkickoff ,False,,jettasnfl,Jettasnfl,,,,,,False,"['fyp', 'nfl', 'viral', 'xzycba', 'football', 'trending', 'nflkickoff']"
7107,7320295989498105119,2024-01-04T12:27:21,0.0,US,[],72400.0,493.0,713.0,690300.0,Ricky Rubio has retired from the NBA after 12 years as he works on his mental health  #nba #nbabasketball #basketball ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'nbabasketball', 'basketball']"
7121,7320303642806865195,2024-01-04T12:57:01,27.0,US,[],23400.0,172.0,323.0,271900.0,#Spurs wished #Wemby a #happybirthday 🎊 (via @San Antonio Spurs) #NBA #VictorWembanyama ,False,,espn,ESPN,,,,,,True,"['spurs', 'wemby', 'happybirthday', 'nba', 'victorwembanyama']"
7481,7319571052877614378,2024-01-02T13:34:23,0.0,US,"['meechie walker', "" meechie walker i don't wanna dye"", ' what happened to meechie', ' michigan vs alabama', ' Michigan Football', ' michigan vs washington', ' meechie michigan', ' meechie michigan football', ' Football Clips', ' NCAA Football']",134100.0,242.0,690.0,834300.0,#michigan #meechie #walker #ncaa #football #natty #win #forhim #viral #fyp #washington #heartwarming ,False,,lionz.prodz0878,Blue koolaid,,,,,,False,"['michigan', 'meechie', 'walker', 'ncaa', 'football', 'natty', 'win', 'forhim', 'viral', 'fyp', 'washington', 'heartwarming']"
7506,7319724257099975978,2024-01-02T23:28:56,105.0,US,"['tony pollard', ' sam williams cowboys', ' dallas cowboys', ' dakota shepley dallas cowboys', ' dak prescott', ' cowboys', ' micah parsons', ' cowboys players pulling up', ' nfl postgame walk out', ' Dallas Cowboys Football']",148800.0,1906.0,1631.0,2600000.0,"Dallas Cowboys at AT&T Stadium in Arlington, TX playing NFL Football and Practicing Football Drills at the Star in Frisco, Texas and attending training camp in Oxnard, California #dallascowboys #attstadium #dakprescott #stephongilmore #ceedeelamb #micahparsons #trevondiggs #football #mazismith #nfl #michaelgallup #danquinn #tylersmith #cowboysxp #treylance  #kavontaeturpin #tonypollard #brandincooks #daronbland #SuperBowl #deucevaughn #footballdrills #americanfootball #cowboysnation #jaxthegreat #prayforjax #herewego ",False,,rtsgoatfarm,Spencer Gilliam,,,,,,False,"['dallascowboys', 'attstadium', 'dakprescott', 'stephongilmore', 'ceedeelamb', 'micahparsons', 'trevondiggs', 'football', 'mazismith', 'nfl', 'michaelgallup', 'danquinn', 'tylersmith', 'cowboysxp', 'treylance', 'kavontaeturpin', 'tonypollard', 'brandincooks', 'daronbland', 'superbowl', 'deucevaughn', 'footballdrills', 'americanfootball', 'cowboysnation', 'jaxthegreat', 'prayforjax', 'herewego']"
7524,7320110415818591530,2024-01-04T00:27:11,43.0,US,[],5483.0,51.0,117.0,106600.0,"Who has more stardom, #StephenASmith or the #newyorkknicks? 😅 #star #nba #basketball #celebrity ",False,,espn,ESPN,,,,,,True,"['stephenasmith', 'newyorkknicks?', 'star', 'nba', 'basketball', 'celebrity']"
7548,7320249591377464622,2024-01-04T09:27:16,26.0,US,[],19400.0,30.0,97.0,171400.0,“Yea crank that” 🤣 #souljaboy #crankthat #nets #rockets ,False,,espn,ESPN,,,,,,True,"['souljaboy', 'crankthat', 'nets', 'rockets']"
7576,7320097026795162926,2024-01-03T23:35:34,34.0,US,"['pistons vs jazz', ' pistons', ' detroit pistons vs utah jazz final score', ' NBA', ' pistons vs jazz live', ' Detroit Pistons', ' pistons win', ' detroit pistons vs utah jazz', ' Basket Ball', ' pistons jazz game']",400100.0,4145.0,1406.0,4300000.0,PISTONS SEND IT TO OT 😱 #nba #basketball #pistons #jazz #buzzerbeater ,False,,espn,ESPN,,,,,,True,"['nba', 'basketball', 'pistons', 'jazz', 'buzzerbeater']"
7586,7319913719973137707,2024-01-03T11:43:58,17.0,US,['gypsyroseblanchard277 husband'],32600.0,3042.0,835.0,823900.0,#gypsyrose #gypsyroseblanchard #truecrime #crimedivewithjess #gypgyp #ryananderson ,False,,crimedivewithjess2.0,CrimeDivewithjess NEW PAGE,,,,,,False,"['gypsyrose', 'gypsyroseblanchard', 'truecrime', 'crimedivewithjess', 'gypgyp', 'ryananderson']"
7602,7320003680952995102,2024-01-03T17:33:33,45.0,US,[],204800.0,2301.0,1500.0,2400000.0,Jeffrey Epstein's Shocking List of 187 Names Drops Today! #epstein #celebrities #breakingnews #bikinibottomnews ,False,,bikini.bottom.fish,Bikini Bottom News 🐟,,,,,,False,"['epstein', 'celebrities', 'breakingnews', 'bikinibottomnews']"
7607,7320019731228986667,2024-01-03T18:35:42,72.0,US,[],249300.0,1348.0,2782.0,3700000.0,Epstein list being released today! #fyp #news #viral #epstein #court #police ,False,,the.law.says.what,Maclen & Ashleigh,,,,,,True,"['fyp', 'news', 'viral', 'epstein', 'court', 'police']"
7611,7320042809673780510,2024-01-03T20:05:25,0.0,US,[],246100.0,2137.0,9444.0,3800000.0,the long awaited 2024 #ProBowlGames offensive roster 🔥 #nfl ,False,,nfl,NFL,,,,,,True,"['probowlgames', 'nfl']"
7772,7320077423704427806,2024-01-03T22:19:45,35.0,US,"['jalen duren', ' walker kessler', ' jalen duren walker kessler', ' Rolling On The Floor Laughing', ' Jalen Hurts Strolling']",117200.0,2882.0,713.0,1300000.0,Jalen Duren went on a piggeyback ride 😂😂😂 ,False,,bleacherreport,bleacherreport,,,,,,True,[]
7782,7320043048329678110,2024-01-03T20:06:21,0.0,US,"['pro bowl 2024', ' pro bowl 2024 roster', ' nfl', ' justin tucker', ' pro bowl', ' nick bosa', ' nfl pro bowl', ' NFL Football', ' nfl teams', ' NFL TikTok']",174600.0,1065.0,5146.0,2600000.0,presenting the 2024 #ProBowlGames defensive and special teams roster 🗣 #nfl ,False,,nfl,NFL,,,,,,True,"['probowlgames', 'nfl']"
7810,7320030182151114027,2024-01-03T19:16:14,24.0,US,"['Water Slide', ' Water Slide Videos', ' dogs of TikTok', ' my dog', ' inflatable waterslide', ' Dog Walking', ' Going Down Water Slides', ' Dog Happy', ' Dog Swimming', ' Dog Fountain']",180000.0,5504.0,514.0,1700000.0,This is a vibe 😂♥️ (via @Heather Howell) #dog #party ,False,,espn,ESPN,,,,,,True,"['dog', 'party']"
7864,7319542510144081194,2024-01-02T11:43:36,27.0,US,"['rock yo hops football', ' lsu celebration', ' you gotta rock yourhips', ' ja morant rock yo hip', ' quinn ewers celebration', ' ncaa football 24', ' you gotta rock ya hip parade', ' rock ya hip', ' college football', ' college football celebration']",203500.0,1809.0,734.0,1300000.0,#rockyohips #fyp #michigan #alabama #washington #NCAA #nfl #jadendaniels #superbowl #tdcelebration #newyears #2024 ,False,,applesnort,AppleSnort,,,,,,False,"['rockyohips', 'fyp', 'michigan', 'alabama', 'washington', 'ncaa', 'nfl', 'jadendaniels', 'superbowl', 'tdcelebration', 'newyears', '2024']"
7994,7311861167826275626,2023-12-12T18:55:52,38.0,US,"['joshua holloway', ' Ja Morant', ' joshua holloway ja morant footage', ' tanaya morant', ' josh holloway basketball', ' joshua holloway ja morant', ' ja morant and sister', ' Sports NBA', ' Basketball NBA', ' nba']",102200.0,853.0,520.0,1500000.0,Ja Morant's sister testifies on behalf of her brother. PART 2 #Jamorant #Ja #NBA #Memphis #news #901 #Grizz #Grizzlies #basketball #sports,False,,wmcactionnews5,Action News 5,,,,,,False,"['jamorant', 'ja', 'nba', 'memphis', 'news', '901', 'grizz', 'grizzlies', 'basketball', 'sports']"
8005,7319973936702295338,2024-01-03T15:37:36,133.0,US,"['margot robbie', ' Margot Robbie Wolf Of Wallstreet', ' wolf of wallstreet', ' margot robbie i tonya', ' margot robbie and leonardo dicaprio', ' Margot Robbie Barbie', ' margot robbie harley quinn', ' margot robbie accent', ' margot robbie brooklyn accent', ' margot robbie in wolf of wall street']",286100.0,700.0,365.0,3000000.0,#MargotRobbie revisits one of her most iconic lines from #WolfofWallStreet.,False,,varietymagazine,Variety,,,,,,True,"['margotrobbie', 'wolfofwallstreet.']"
8224,7319976107602677023,2024-01-03T15:46:02,0.0,US,[],84800.0,734.0,1463.0,905100.0,Tyreek Hill left practice early Wednesday after getting news his Miami home caught fire Everyone got out of the home in time and nobody was hurt 🙏 #nfl #nflfootball #football #tyreekhill ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'nflfootball', 'football', 'tyreekhill']"
