,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
3631,7341577659198999854,2024-03-01T20:51:08,72.0,US,"['kaylin gillis', ' kevin monahan testimony', ' kevin monahan sentencing', ' kevin monahan body cam', ' kevin monahan sentence reaction', ' Kevin Criminal Minds', ' judge tiktok', ' kevin monahan verdict', ' kevin monahan laughing', ' kevin viral video']",120800.0,493.0,2122.0,1700000.0,A judge strongly admonished 66-year-old Kevin Monahan before sentencing him to 25 years to life in prison for shooting and killing a woman who was a passenger in a car that mistakenly drove up his driveway in rural New York last year. #CNN #News #NewYork #KaylinGillis #KevinMonahan ,False,,cnn,CNN,,,,,,True,"['cnn', 'news', 'newyork', 'kaylingillis', 'kevinmonahan']"
3673,7341435912896695594,2024-03-01T11:41:26,68.0,US,"['polynesian sauce', ' Chick fil A', ' chick fil a polynesian sauce', ' Chick Fil A Salad', ' Chick Fil A Chicken Salad', ' news under a desk', ' Chick Fil A Nuggets', ' chick fil a nachos', ' Chick Fil A Pimento Sandwich', ' Chick Fil A Stand Outside']",118200.0,7034.0,960.0,1000000.0,Allergy Outbreak At Chic Fil A🚨 #breakingnews #news #crazy ,False,,fishnewsdaily,Fish News Daily 🗞️,,,,,,False,"['breakingnews', 'news', 'crazy']"
3691,7339957969980886314,2024-02-26T12:05:55,11.0,US,"['Nina Dobrev', ' F1', ' f1 in person', ' f1 in real life', ' nina dobrev now', ' f1 real speed', ' formula 1', ' formula 1 real life', ' formula 1 in person', ' Shaun And Nina']",245500.0,1922.0,1103.0,2800000.0,#NinaDobrev was shook 😅 (via @Shaunwhite) #f1 #formula1 #reaction #funny ,False,,espn,ESPN,,,,,,True,"['ninadobrev', 'f1', 'formula1', 'reaction', 'funny']"
3705,7341429625874091307,2024-03-01T11:16:40,89.0,US,"['russia', ' target', ' What Russia Is Really Like', ' Russia Moscow', ' How Does Russia Look Like', ' russia aesthetic', ' Russia Reality', ' barksdale air force base', ' hill air force base', ' vandenberg air force base']",66400.0,2479.0,4730.0,2000000.0,These are the 14 most likely nuclear targets Russia would strike in a nuclear exhange. #ww3 #russia #prepper #survival #preppertok #survivalism #nuclearwar #usa #fyp #wwiii ,False,,survivedoomsday,Survive Doomsday,,,,,,False,"['ww3', 'russia', 'prepper', 'survival', 'preppertok', 'survivalism', 'nuclearwar', 'usa', 'fyp', 'wwiii']"
3706,7331950287374011690,2024-02-04T22:12:12,40.0,US,"['korea', ' draft dodging', ' korea mandatory military service', ' south korea', ' mandatory military service', ' Korean Army Stew', ' hobi military service', ' korean mandatory military', ' jin bts military', ' military press']",145700.0,266.0,1580.0,2700000.0,he almost got away with this 🧍‍♂️ #korea #military #crime ,False,,andyyjiang,Andy Jiang,,,,,,True,"['korea', 'military', 'crime']"
3761,7341129976437165342,2024-02-29T15:53:54,38.0,US,"['Venice Beach', ' venice beach altercation', ' Venice', ' Beach', ' Venice Beach Los Angeles', ' Venice Beach Florida', ' venice italy', ' Venice', ' Florida', ' Bat Running On Ground', ' Beautiful Beach']",191000.0,7559.0,6455.0,3300000.0,"An #altercation between two women, one of them nude, was seen on #VeniceBeach, as they began swinging spiked clubs at each other.",False,,staytunednbc,staytunednbc,,,,,,True,"['altercation', 'venicebeach,']"
3819,7332126487329393963,2024-02-05T09:36:31,104.0,US,"['a walk to remember bridge scene', ' jordyn bridge girl', ' swinging bridge', ' hits different bridge', ' circular bridge', ' Cliff Jumping', ' Floating Bridge', ' Under The Bridge', ' lock bridge', ' swinging off a cliff']",398900.0,5822.0,9640.0,8100000.0,She almost DIED… #truecrime #truecrimetiktok #murder #murdertok #creepy #scary #dark #disturbing #accident #truecrimecommunity #truecrimetok #story #storytime #cliff #bridge #crime #crimejunkie #fyp ,False,,theparanormalfiles,The Paranormal Files,,,,,,False,"['truecrime', 'truecrimetiktok', 'murder', 'murdertok', 'creepy', 'scary', 'dark', 'disturbing', 'accident', 'truecrimecommunity', 'truecrimetok', 'story', 'storytime', 'cliff', 'bridge', 'crime', 'crimejunkie', 'fyp']"
3852,7327462982328306987,2024-01-23T19:58:52,22.0,US,"['Naomi Campbell', ' monica bellucci', ' Naomi Campbell Walk', ' mariacarla boscono', ' alaia runway', ' maria carla', ' model walk', ' Models Runway Walk', ' Runway Fashion Show', ' runway models']",279000.0,1010.0,1396.0,4800000.0,POV: you’re walking the runway and #NaomiCampbell is at the end of it.  #TiktokFashion #ParisFashionWeek ,False,,voguemagazine,Vogue,,,,,,True,"['naomicampbell', 'tiktokfashion', 'parisfashionweek']"
3866,7341220310802337066,2024-02-29T21:44:21,120.0,US,"['student affairs', ' fake id felony', ' Student Driver', ' guam fake id story', ' student teacher', ' taking real id', ' Getting Pulled Over', ' what is student affairs']",783600.0,1369.0,1404.0,11800000.0,"Student Accidentally Flashes Fake ID, Instantly Regrets It.#cops #copsoftiktok #crime #truecrime #truestory #bodycam #fyp #viral ",False,,fbi.bodycam,FBI Bodycam,,,,,,False,"['cops', 'copsoftiktok', 'crime', 'truecrime', 'truestory', 'bodycam', 'fyp', 'viral']"
3876,7338780804908125483,2024-02-23T07:57:54,120.0,US,"['pretty privilege', ' miami pretty privilege', ' pretty privilege nyc', ' handsome privilege', ' Cops Saving Lives', ' cop arrests federal agent', ' Signs You Have Pretty Privilege']",316700.0,471.0,2388.0,7600000.0,When Pretty Privilege Doesn’t Work With The Police.#cops #copsoftiktok #crime #truecrime #bodycam #fyp #viral ,False,,fbi.bodycam,FBI Bodycam,,,,,,False,"['cops', 'copsoftiktok', 'crime', 'truecrime', 'bodycam', 'fyp', 'viral']"
4005,7341464120870341931,2024-03-01T16:00:00,66.0,US,"['Shane Gillis Trump', ' Supreme', ' donald trump drinker', ' trump speech after abdu shane gillis', ' trump tower', ' alix earle trump response']",46200.0,184.0,3178.0,833900.0,Trump Just Won #Trump  #SupremeCourt  #Politics  #2024,False,,pdspolitics,PDS Politics,,,,,,True,"['trump', 'supremecourt', 'politics', '2024']"
4020,7338566085463117102,2024-02-22T18:04:36,43.0,US,"['wegovys before and after', ' wegovys', ' how to get wegovys', ' wegovys cost']",64700.0,622.0,978.0,779300.0,More teens are using weight loss drugs such as Wegovy and Ozempic since the FDA approved it for use in adolescents as young as 12. ,False,,staytunednbc,staytunednbc,,,,,,True,[]
4123,7326958498502266155,2024-01-22T11:22:07,224.0,US,"['trinitypoague01', ' trinitypoague account', ' trinity']",411900.0,7874.0,6511.0,4100000.0,18 year old pageant queen Trinity Poague was arrested and charged for unaliving her boyfriend’s 18 month old baby boy! 😢 #fyp #foryou #crime #truecrime #crimetok #police #arrested #georgia #donalsonville #americus #court #college #triggerwarning #jaxtonwilliams #tragedy #sad #viral #viralvideo #news #breakingnews #update #xyzbca,False,,abbylynn0715,Abby Blabby 💗,,,,,,False,"['fyp', 'foryou', 'crime', 'truecrime', 'crimetok', 'police', 'arrested', 'georgia', 'donalsonville', 'americus', 'court', 'college', 'triggerwarning', 'jaxtonwilliams', 'tragedy', 'sad', 'viral', 'viralvideo', 'news', 'breakingnews', 'update', 'xyzbca']"
4155,7341459908841426222,2024-03-01T13:14:46,39.0,US,"['Menstrual Product', ' Ob Gyn Nurse', ' Obgyn Medical Assistant', ' birth control', ' menstrual disc', ' Obgyn Meaning']",87700.0,3418.0,1435.0,648000.0,Huge win for access! #reprorights #reproductiverights #obgyn #accessibility #win #womenshealth #menstruators #healthtips ,False,,dr.staci.t,"Staci Tanouye, MD",,,,,,True,"['reprorights', 'reproductiverights', 'obgyn', 'accessibility', 'win', 'womenshealth', 'menstruators', 'healthtips']"
4192,7341383189320961323,2024-03-01T08:16:26,114.0,US,"['korea', ' Korean Culture', ' Life In Korea', ' South Korea', ' Korea Luxury Society', ' Answer My Question', ' Immigrant Parents Seeing Their Parents', ' Immigrant College Essay']",2853.0,19.0,275.0,62800.0,The immigrant dilemma #korea #immigrant #debate #question ,False,,thebryanjun,Bryan Jun,,,,,,False,"['korea', 'immigrant', 'debate', 'question']"
4205,7338528882456399134,2024-02-22T15:40:20,44.0,US,"['zuko cosplay', ' avatar last airbender', ' Zuko', ' avatar live action', ' dallas liu hair', ' dallas liu and ian ousley', ' zuko cosplay ponytail', ' dallas and ian', ' the last airbender live action', ' the last airbender']",541300.0,1515.0,1144.0,7100000.0,"#DallasLiu, who plays Prince #Zuko in the new #Avatar #TheLastAirbender live action series, reveals what it was like rocking the diamond top ponytail for six months while filming.",False,,staytunednbc,staytunednbc,,,,,,True,"['dallasliu,', 'zuko', 'avatar', 'thelastairbender']"
4264,7341465305895406879,2024-03-01T13:35:41,0.0,US,"['Spanish Learning', ' Spanish Language Learning', ' Mri Scan', ' Spanish Lessons', ' spanish class', ' Spanish Reading Practice', ' Learning Spanish Tips', ' Spanish Lessons For Beginners', ' Learning How To Speak Spanish', ' How I Learned Spanish']",384.0,2.0,22.0,14300.0,How do you say MARI scan in Spanish? #translate #Spanish #LearnOnTiktok #medicalspanish #medical #MRI #medicalterminology ,False,,seaandsun19,Marisol Santana,,,,,,False,"['translate', 'spanish', 'learnontiktok', 'medicalspanish', 'medical', 'mri', 'medicalterminology']"
4280,7341397070705708334,2024-03-01T09:10:17,0.0,US,"['Connections NYT', ' twilight baseball scene', ' Twilight Cosplay', ' Twilight', ' Rosita Espinosa Twilight', ' nikki reed twilight', ' jacob twilight', ' Emily Browning Twilight', ' jane from twilight', ' Demetri | Twilight']",58400.0,1350.0,560.0,475400.0,Knowing connections anything could be a match at thid point #nyt #twilight ,False,,erindougherty__,erin,,,,,,False,"['nyt', 'twilight']"
4373,7341117135667694890,2024-02-29T15:04:04,9.0,US,"['me at my daughters cheer', ' me at my daughters', ' cheer dad', ' Sport', ' practice', ' Cheerleader', ' Troy And Abed', ' sport clips', ' Jump Cheer', ' Cheer Stretches']",814400.0,4255.0,1275.0,3300000.0,Her team will win states                       #morehouse #spelman #clark #auc #girldad #fyp #trending #parenting #cheer #sports #troyandabed ,False,,troy.abed5,troy & abed,,,,,,False,"['morehouse', 'spelman', 'clark', 'auc', 'girldad', 'fyp', 'trending', 'parenting', 'cheer', 'sports', 'troyandabed']"
4419,7340874567126240554,2024-02-28T23:23:13,7.0,US,"['america', ' American Culture']",15200.0,61.0,745.0,65500.0,theyre only latinas when it’s convienant but if u ask them to speak out against the injustices in latam its crickets!!! 😬 this isnt gatekeeping bc google is free.. - -  #latam #ecuador #parati #fypシ #xyzba #nosabo #spicylatina #latinoamerica #toxicas #latinas #historytok ,False,,plutowrappedinflesh,paulina 🪲,,,,,,False,"['latam', 'ecuador', 'parati', 'fypシ', 'xyzba', 'nosabo', 'spicylatina', 'latinoamerica', 'toxicas', 'latinas', 'historytok']"
4459,7340331671192931630,2024-02-27T12:16:01,103.0,US,"['short term purchases like groceries', ' Grocery Shopping', ' Groceries Video', ' Grocery Store', ' Grocery Hauls', ' Instacart Grocery', ' Save Money On Groceries', ' Weekly Grocery Shopping', ' grocery shopping in 2023', ' Paying Strangers Groceries']",89700.0,263.0,945.0,648500.0,#greenscreen #Millennials #genz #millennials ,False,,reamichellew,Rea Michelle,,,,,,False,"['greenscreen', 'millennials', 'genz', 'millennials']"
4465,7341293649906584878,2024-03-01T02:28:57,76.0,US,"['Karolg', ' jenni rivera', ' Karol G Songs', ' tgi_666 karol g plane', ' karol g plane', ' karol g concert', ' Private Jet', ' Karol G Colombia', ' Karol G Music', ' Karol G Amargura']",637800.0,71000.0,8038.0,9200000.0,International superstar Karol G's private jet made an emergency landing in Van Nuys Thursday night after the pilot reported smoke in the cockpit. AIR7 HD was overhead as the Grammy-winning Colombian reggaeton artist exited the plane and hugged friends and associates on the tarmac.,False,,abc7la,ABC7LA,,,,,,True,[]
4505,7335580911741701407,2024-02-14T17:00:56,31.0,US,"['capital gains tax', ' Jeff Bezos', ' Business', ' miami', ' Miami Business', ' Luxury Real Estate Miami', ' millionaire', ' Billionaires Lifestyle', ' Big Business', ' Jeff Bezos Yacht']",35300.0,315.0,168.0,405400.0,What’s not to love about Miami  #billionaire #jeffbezos #miami #businessnews,False,,morningbrew,Morning Brew,,,,,,True,"['billionaire', 'jeffbezos', 'miami', 'businessnews']"
4659,7340754326836579630,2024-02-28T15:36:28,12.0,US,"['Oldest Person In The World', ' herlda senhouse', ' oldest person in massachusetts', ' birthday', ' happy birthday', ' Birthday Celebration', ' happy birthday videos', ' Birthday Greetings', ' massachusetts', ' Happy Happy Birthday']",116900.0,2277.0,947.0,507500.0,"Happy 113th birthday to Herlda Senhouse!     Beth Israel Deaconess Hospital-Needham hosted a celebration Wednesday for the Wellesley resident, who is believed to be the oldest resident of Massachusetts.  #nbc10boston #massachusetts #news #birthday #happybirthday ",False,,nbc10boston,NBC10 Boston,,,,,,True,"['nbc10boston', 'massachusetts', 'news', 'birthday', 'happybirthday']"
4665,7329628982222097706,2024-01-29T16:04:39,0.0,US,"['Kid President', ' this song', ' Brent Peterson 2024']",121000.0,5290.0,1405.0,946100.0,I LOVE this song by the way😊 #childrenofmelvin #silly #2024 #election #president #happy #fyp,False,,melvin_brown7272,Melvy Welvy,,,,,,False,"['childrenofmelvin', 'silly', '2024', 'election', 'president', 'happy', 'fyp']"
4703,7340801314995178794,2024-02-28T18:38:48,342.0,US,"['courtani bell', ' teachers caught with a student', ' student teacher', ' a teacher', ' Teacher TikTok', ' public indecency', ' teachers of tiktok', ' Teacher Book Bags', ' teacher teaching', ' teacher rizzing student']",92100.0,646.0,1028.0,1500000.0,#CapCut #pyschology #fypシ゚viral #mystery #copsofamerica #police #booked #foryou #cops #copsontiktok ,False,,acutecitizen,acutecitizen,,,,,,False,"['capcut', 'pyschology', 'fypシ゚viral', 'mystery', 'copsofamerica', 'police', 'booked', 'foryou', 'cops', 'copsontiktok']"
4773,7341090392063905054,2024-02-29T13:20:18,52.0,US,['donald trump kaitlin collins'],92800.0,3966.0,4872.0,1600000.0,Sen. Mitt Romney (R-UT) tells CNN's Kaitlan Collins why he won't vote for Donald Trump in the upcoming election and what he thinks a second Trump presidency would mean for US foreign policy. #romney #trump #biden #president #election2024 ,False,,cnn,CNN,,,,,,True,"['romney', 'trump', 'biden', 'president', 'election2024']"
4778,7335897194832071968,2024-02-15T13:27:51,60.0,US,"['Cops Saving Lives', ' cop arrests federal agent']",93700.0,159.0,478.0,2700000.0,Mother left her 5-year-old child alone outside in the cold to smoke drugs#cops #copsoftiktok #police #policeofficer #bodycam #fyp #foryou ,False,,police02.usa,Police.us,,,,,,False,"['cops', 'copsoftiktok', 'police', 'policeofficer', 'bodycam', 'fyp', 'foryou']"
4788,7341125833022590250,2024-02-29T17:20:00,58.0,US,[],63000.0,3373.0,1065.0,237300.0,"With the death toll in the Gaza Strip passing 30,000 people today, many are hoping for a cease-fire before Ramadan. President Biden says Israel has agreed to pause fighting in Gaza during the Islamic fasting month of Ramadan, which begins in two weeks, but Israel and Hamas both sought Tuesday to downplay any progress toward a deal. Biden, who in recent weeks has dispatched top officials to the Middle East and Europe to push for a cease-fire, said Monday that he hoped such a pause could start as soon as next week. In a surprise appearance on late-night television, however, Biden appeared to preempt Israeli officials on the timeline. “There’s been an agreement by the Israelis that they would not engage in activities during Ramadan … in order to give us time to get all the hostages out,” Biden said on the talk show “Late Night With Seth Meyers.” A spokesman for Israeli Prime Minister Benjamin Netanyahu’s office declined to comment on Biden’s remarks.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
4827,7340803950821641518,2024-02-28T18:48:54,71.0,US,"['Sri Lanka', ' sri lanka white party', ' white only party sri lanka', ' Whiteparty', ' All White Party', ' sri lanka people', ' Michael Rubin White Party', ' Alix Earle White Party', ' rubins white party', ' sri lanka russian']",45300.0,1549.0,3729.0,792300.0,"A controversial ""white party"" in Sri Lanka has drawn condemnation on social media.",False,,brutamerica,Brut.,,,,,,True,[]
4829,7341148902919376171,2024-02-29T17:07:19,63.0,US,"['Football', ' cfb', ' College Football Filter', ' Badger Football', ' College Football', ' College Football Videos', ' Football Edit', ' Football Best Plays', ' Football Quarterbacks', ' Best Football Moments']",32800.0,1138.0,406.0,360200.0,Who is nerd university?  #cfbudge #cfb #nerd #football #greenscreen ,False,,cfbudge,CFBudge,,,,,,False,"['cfbudge', 'cfb', 'nerd', 'football', 'greenscreen']"
4836,7337002829795872046,2024-02-18T12:58:41,96.0,US,"['tech', ' LawTok', ' emoji in text', ' Tech Tips']",29800.0,1789.0,386.0,261400.0,#greenscreen one of my many roman empires #tech #technews #techlaw #interesting #facts #law ,False,,rachel.the.editor,rachel.the.editor,,,,,,False,"['greenscreen', 'tech', 'technews', 'techlaw', 'interesting', 'facts', 'law']"
4909,7341169121670729003,2024-02-29T18:25:42,88.0,US,"['Doctor', ' steward healthcare', ' Doctor of Medicine', ' Pediatrician Doctor']",8276.0,238.0,166.0,153600.0,A new mom died after giving birth at a Boston hospital. Was corporate greed to blame? Dr. Jon LaPook explains what the year-long CBS News investigation revealed.,False,,cbsnews,cbsnews,,,,,,True,[]
4971,7340809195807132971,2024-02-28T19:09:27,138.0,US,"['Rebecca Ferguson', ' hugh jackman', ' rebecca ferguson worst co star', ' hugh grant glass onion', ' hugh grant young', ' michael fassbender rude', ' michael fassbender allegations', ' Jake Gyllenhaal', ' Dune', ' Hugh Grant Edit']",623700.0,1109.0,3895.0,8400000.0,#greenscreen #greenscreenvideo Rebecca Ferguson is an amazing actor #movie #news #dune #rebeccaferguson #timotheechalamet #therock #hughjackman #jakegyllenhaal #hughgrant #michaelfassbender #hollywood #filmtok #fyp #fypシ #foryou #foryoupage ,False,,blakes_takes1,Blake’s Takes,,,,,,False,"['greenscreen', 'greenscreenvideo', 'movie', 'news', 'dune', 'rebeccaferguson', 'timotheechalamet', 'therock', 'hughjackman', 'jakegyllenhaal', 'hughgrant', 'michaelfassbender', 'hollywood', 'filmtok', 'fyp', 'fypシ', 'foryou', 'foryoupage']"
5001,7341131560575405354,2024-02-29T15:59:59,69.0,US,"['nfl report cards', ' nfl report cards chiefs', ' chiefs report card', ' chiefs', ' nfl football', ' nfl team report card chiefs', ' nfl', ' NFL TikTok', ' nfl team report card patriots', ' NFL picks']",93200.0,519.0,273.0,1200000.0,The #Chiefs recieved a brutal NFLPA report card 👀 #nfl #football #grade ,False,,espn,ESPN,,,,,,True,"['chiefs', 'nfl', 'football', 'grade']"
5005,7341100015215234350,2024-02-29T13:57:36,0.0,US,"['Jon Stewart', ' The Daily Show', ' jon stewart dipper', ' bassem youssef jon stewart', ' jon stewart palestine', ' Jon Seeking Peace', ' John Stewart Green Lantern']",9001.0,128.0,566.0,138100.0,#jonstewart #TheDailyShow #cnn ,False,,jonstewartdaily,jon stewart daily,,,,,,False,"['jonstewart', 'thedailyshow', 'cnn']"
5060,7341145898132475166,2024-02-29T16:55:37,0.0,US,[],153.0,2.0,5.0,5871.0,How do you say Leap Year in Spanish? #interpreter #translate #latina #Spanish #LearnOnTikTok #bilingual #funny #meme ,False,,seaandsun19,Marisol Santana,,,,,,False,"['interpreter', 'translate', 'latina', 'spanish', 'learnontiktok', 'bilingual', 'funny', 'meme']"
5089,7341038231649013023,2024-02-29T09:58:55,52.0,US,"['leap year birthday explained', ' what is leap year?', ' how does leap year work', ' leap year 2024', ' leap year meaning', ' leap year birthday getting id', ' what is a leap birthday', ' birthday', ' TODAY Show', ' Happy Birthday']",2400000.0,36100.0,7616.0,20700000.0,Proof that age *really* is just a number. Happy birthday to everyone who was born on a leap day! 📆 #TODAYShow ,False,,todayshow,TODAY Show,,,,,,True,['todayshow']
5102,7341139142832590122,2024-02-29T16:29:24,108.0,US,"['katie the guiri', ' spanish men', ' katie the guiri spanish men', ' spain', ' spain nightlife', ' Culture Club', ' When I Came To Spain And I Saw People', ' Spain Travel', ' Spanish Learning']",27400.0,297.0,337.0,304800.0,How to flirt in Spain: Step 1) stare Step 2) repeat step 1  Dont ask me why but we stare a lot🤣🤷🏻‍♀️ #cultureshock #culturetiktok #learnontiktok #spanishculture #spain  #spainnightlife #nightlife #spainclubbing #nightlifetok #flirt #flirtinghack #flirtingtips #tipsandtricks #fypシ ,False,,_anagildersleeve,Ana Gildersleeve,,,,,,False,"['cultureshock', 'culturetiktok', 'learnontiktok', 'spanishculture', 'spain', 'spainnightlife', 'nightlife', 'spainclubbing', 'nightlifetok', 'flirt', 'flirtinghack', 'flirtingtips', 'tipsandtricks', 'fypシ']"
5114,7340948283134610731,2024-02-29T14:00:00,262.0,US,"['Connections NYT', ' Connect The Words', ' Word Association Game', ' bluetooth word game', ' say the color of the word filter', ' Word Search Puzzles', ' Color Associations Game', ' Alphabet Game', ' Wordle Game', ' How Many Words Did You Get']",8744.0,117.0,288.0,174200.0,"Purple be purplin' | Connections Feb 29, 2024 #connections #nyt #wordgame",False,,rangsk_yt,Rangsk,,,,,,False,"['connections', 'nyt', 'wordgame']"
5175,7325950474211953951,2024-01-19T18:10:10,20.0,US,"['coyote', ' Saving Dogs', ' south carolina coyote', ' Coyote Pup Rescue', ' man dog', ' rescuing dogs off the street', ' North Carolina', ' Rescue Puppy Dog', ' Save The Pets: Save Dog', ' Coyotes Howling']",96100.0,7459.0,1266.0,964200.0,"A #SouthCarolina man risked his life to save his little #dog Roxie from a #coyote attack, picking up the coyote by the tail and dropping it in a dumpster until he could get help.",False,,nbcnews,nbcnews,,,,,,True,"['southcarolina', 'dog', 'coyote']"
5196,7340764068631891242,2024-02-28T16:14:13,104.0,US,"['Wendys', ' Fast Food', "" wendy's surge pricing"", ' Fast Food Restaurants', "" Wendy's Frosty"", "" wendy's price increase"", "" Wendy's Frosty Dairy Dessert"", ' wendys cinnabon', "" Wendy's Burger"", ' food delivery']",39400.0,1007.0,2492.0,438300.0,Wendy's surge pricing immediately cancelled #wendys #fastfood #surgepricing #uber #news #technology #fastcasual,False,,drift0rtv,Drift0r,,,,,,False,"['wendys', 'fastfood', 'surgepricing', 'uber', 'news', 'technology', 'fastcasual']"
5235,7340768656495758635,2024-02-28T16:32:07,136.0,US,"['drew clinton', ' illinois judge removed', ' judge tiktok', ' judge robert adrian', ' Judge Holden', ' Judge Caprio', ' illinois', ' judge lynn toler', ' judge accidentally turned around', ' judge goes to far']",41600.0,407.0,1572.0,372200.0,An Illinois judge has been removed from his position for reversing his own verdict in a sexual assault case that allowed a teenage defendant to walk free. The alleged victim is now speaking out on the judge’s removal. Warning: Parts of this story are disturbing. #TodayShow,False,,todayshow,TODAY Show,,,,,,True,['todayshow']
5250,7340817941866220843,2024-02-28T19:43:11,67.0,US,"['Wendys', "" wendy's surge pricing"", "" Wendy's Burger"", ' red velvet wendy', "" wendy's price increase"", "" Wendy's Employee"", "" Working In Wendy's"", "" Wendy's Loaded Nacho Burger"", ' wendys yellow cup', "" 1 Cent Burger Wendy's""]",9029.0,150.0,716.0,149300.0,#greenscreen #greenscreen Wendy’s wants a boycott at this point. They should have just said “we are sorry.” #wendys #backlash #pricegouging #surgepricing #dynamicpricing #inflation ,False,,0.1percentcoach,Justin,,,,,,False,"['greenscreen', 'greenscreen', 'wendys', 'backlash', 'pricegouging', 'surgepricing', 'dynamicpricing', 'inflation']"
5254,7340698600000720158,2024-02-28T12:00:59,402.0,US,"['Public Health', ' Massachusetts', ' Community Health Center', ' Boston Massachusetts', ' Somerville Massachusetts']",30300.0,4119.0,1654.0,477200.0,"A CBS News investigation reveals how private equity investors have siphoned hundreds of millions of dollars from community hospitals with devastating public health consequences. Massachusetts is investigating the death of one woman who had just given birth, @Jon LaPook reports. #news #health ",False,,cbsmornings,CBS Mornings,,,,,,True,"['news', 'health']"
5272,7335252142669696299,2024-02-14T08:00:00,126.0,US,"['dr caldwell', ' dr caldwell fertility', ' dna test', ' Fertility', ' Ancestry DNA Test', ' just took a dna test', ' dna results', ' dna test results', ' Fertility Clinic', ' dr burton caldwell']",108700.0,5526.0,1198.0,1900000.0,"After a Connecticut woman took a DNA test, her life was turned upside down. She discovered she was likely a product of fertility fraud and that she had at least 22 half siblings, one of whom was her high school boyfriend. #CNN#fertility#fraud#dna",False,,cnn,CNN,,,,,,True,['cnn#fertility#fraud#dna']
5290,7335260867925118254,2024-02-13T20:18:34,24.0,US,"['Speaker', ' Johnson', ' mike security guard']",12100.0,21.0,675.0,144000.0,"The Senate passed a $95 billion national security package after a months-long debate that has deeply divided congressional Republicans. The bill passed 70 to 29, after 22 Republicans joined Democrats in approving the aid. But House Speaker Mike Johnson (R-La.) preemptively rejected the legislation on Monday night, saying in a statement that the package’s failure to address U.S. border security makes it a nonstarter in the House.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
5316,7340754770178641195,2024-02-28T15:38:20,82.0,US,"['Butter Chicken', ' India Food', ' Foreign Food', ' Indian Traditional Food', ' Honey Butter Chicken', "" Patak's Butter Chicken"", ' butter', ' Peanut Butter Chicken', ' Street Food India', ' butter chicken pizza']",3194.0,45.0,50.0,40300.0,"Two restaurants in India's capital claim to have invented one of the country's most famous dishes, butter chicken. And now, they're taking that fight to court. #NPR #India #ButterChicken #Food ",False,,npr,npr,,,,,,True,"['npr', 'india', 'butterchicken', 'food']"
5362,7340791828276448542,2024-02-28T18:02:17,76.0,US,"['2024 president predictions', ' big railroad', ' tina colada', ' big railroad explained', ' whos running for pres 2024', ' the big railroad', ' Comedy Theatre', ' College Students', ' 2024 president candidates', ' glee']",434900.0,6359.0,2403.0,2100000.0,SPEAKING MY TRUTH!!! #president #election #2024election #genZ #collegestudents #theatrekid #improv #comedy #satire #glee ,False,,itstinacolada,tina colada,,,,,,False,"['president', 'election', '2024election', 'genz', 'collegestudents', 'theatrekid', 'improv', 'comedy', 'satire', 'glee']"
5403,7337838990017432862,2024-02-20T19:03:07,58.0,US,"['Elon Musk', ' tesla', ' elon musk rocket', ' Elon Musk Edits', ' elon musk energy saver', ' Elon Musk Fighting Skill', ' Elon Musk Training']",13000.0,30.0,102.0,118700.0,"Judge Kathaleen McCormick’s no-nonsense rulings have earned the Tesla chief’s ire -— and the corporate law world’s respect.  When the planet’s richest person tried to back out of buying Twitter in 2022, it was McCormick who stood in the way, taking a no-nonsense approach to a lawsuit that ended with Musk backing down and completing the deal. And last month, it was McCormick who issued a landmark ruling against Musk in a Tesla shareholder lawsuit that could end up costing him some $50 billion and his title as the world’s richest person.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
5418,7338890757413096750,2024-02-23T15:04:39,30.0,US,"['Debt Pay Off', ' Consolidating Debt', ' borrowers defense application']",17900.0,75.0,525.0,177000.0,"President Biden’s administration has emailed over 150,000 student loan borrowers enrolled in the Save program to cancel their debts totaling $1.2 billion. This is the latest effort by the administration to tout its success in providing debt relief as the campaign season heats up.",False,,washingtonpost,We are a newspaper.,,,,,,True,[]
5454,7340748820130647326,2024-02-28T15:15:35,28.0,US,"['minimumwage california', ' california minimum wage 2024', ' panera bread', ' 20 minimum wage', ' gavin newsom panera', ' Working At Panera', ' panera bread california', ' panera california', ' minimumwage california panera', ' Panera Employee']",406800.0,13500.0,4294.0,3800000.0,Panera doesn’t have to pay California’s $20 minimum wage  #business #minimumwage #california #panerabread ,False,,morningbrew,Morning Brew,,,,,,True,"['business', 'minimumwage', 'california', 'panerabread']"
5459,7340773661084962094,2024-02-28T16:51:34,0.0,US,[],38.0,3.0,1.0,768.0,TIME SENSITIVE🚨🚨 Mahmoud and his family urgently need urgent funds to escape #Gaza #Palestine #FreePalestine  PP: mahmoudrjila GFM: gofund.me/30aa1ca3 ,False,,moonmutualaid,IN THE NAME OF THE MOON,,,,,,False,"['gaza', 'palestine', 'freepalestine']"
