,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,hashtags
7441,7326248444815740206,2024-01-20T13:26:05,0.0,US,"['travis kelce', ' patrick mahomes', ' chris jones', ' chiefs', ' chiefs vs bills', ' nfl', ' mahomes', ' Football', ' Chiefs Kingdom', ' NFL Football']",143200.0,367.0,887.0,2100000.0,Introducing your Chiefs Playoff Captains 👏 #nflplayoffs #football #photoshoot #chiefskingdom ,False,,chiefs,Chiefs,,,,,,True,"['nflplayoffs', 'football', 'photoshoot', 'chiefskingdom']"
7451,7326755911685426475,2024-01-21T22:15:22,5.0,US,"['bills kicker misses', ' packers kicker misses', ' bills kicker', ' bills vs chiefs missed kick', ' tyler bass', ' bills vs chiefs', ' tyler bass field goal', ' packers kicker', ' tyler bass missed field goal', ' trubiski bills']",504100.0,19300.0,1509.0,5000000.0,They deactivated his stuff real quick😂 #fyp #sports #nfl #sportstiktok #nfltiktok #funny #buffalobills ,False,,nateflash3,nateflash3,,,,,,False,"['fyp', 'sports', 'nfl', 'sportstiktok', 'nfltiktok', 'funny', 'buffalobills']"
7467,7299244035884043566,2023-11-08T18:54:54,32.0,US,[],649700.0,3410.0,3400.0,10400000.0,Tennis is not easy 😅 (via he_kochta_tennis_family/IG) #tennis #practice ,False,,espn,ESPN,,,,,,True,"['tennis', 'practice']"
7511,7326999251974688046,2024-01-22T13:59:51,0.0,US,[],51000.0,166.0,304.0,440700.0,Wemby made 6’10” Marvin Bagley III look small 👀 #nba #basketball #sanantoniospurs #wemby ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'sanantoniospurs', 'wemby']"
7521,7326991972894428462,2024-01-22T13:31:42,0.0,US,[],16900.0,28.0,404.0,387300.0,Which #NFL #playoffs overreaction do you buy? 🤔 #espnplus #football #joshallen #buffalobills ,False,,espn,ESPN,,,,,,True,"['nfl', 'playoffs', 'espnplus', 'football', 'joshallen', 'buffalobills']"
7561,7325521574642175274,2024-01-18T14:25:41,0.0,US,"['cam mccormick', ' Football Player', ' Football', ' college football', ' football games', ' football moments', ' oregon football', ' National Football League', ' NFL Football', ' College Football Entrance']",36600.0,362.0,287.0,314800.0,Bro might as well go for double digits at this point 🤷‍♂️ #miami #camccormick #tightend #oregon #football #nfl #collegefootball #d1 #cfb ,False,,overtimeszn,Overtimeszn,,,,,,True,"['miami', 'camccormick', 'tightend', 'oregon', 'football', 'nfl', 'collegefootball', 'd1', 'cfb']"
7573,7326707867556285727,2024-01-21T19:09:06,5.0,US,"['ibuprofen explained', ' ibuprofen pain', ' me in 50 years when', ' University Of Michigan', ' me when all the ibuprofen that i take catches me', ' me in 50 years when catches up', ' Student Driver', ' university', ' Student Life', ' University Life']",1100000.0,10800.0,4759.0,5600000.0,oops #umich #michigan #studentathlete #universityofmichigan #trackandfield ,False,,waddupitsry,riley amm,,,,,,False,"['umich', 'michigan', 'studentathlete', 'universityofmichigan', 'trackandfield']"
7594,7326627090520984875,2024-01-21T13:55:06,7.0,US,"['benjamin capp', ' detroit lions', ' benjamin capp nfl', ' NFL Football', ' nfl', ' nfl playoffs', ' nfl tiktok', ' football athletes', ' nfl man', ' football']",39300.0,741.0,258.0,355100.0,"In his 66th year as a Lions season ticket holder, Benjamin Capp gets to watch them host a Divisional playoff game today at Ford Field. #nflplayoffs #lions #detroitlions #benjamincapp #nfl",False,,nbcsports,NBC Sports,,,,,,True,"['nflplayoffs', 'lions', 'detroitlions', 'benjamincapp', 'nfl']"
7621,7324727271061720366,2024-01-16T11:03:07,66.0,US,[],29900.0,139.0,64.0,477100.0,#learnontiktok #foryou #foryoupage #tiktokuni #humour ,False,,fh28647,fh,,,,,,False,"['learnontiktok', 'foryou', 'foryoupage', 'tiktokuni', 'humour']"
7632,7326753436400160031,2024-01-21T22:05:55,10.0,US,[],19200.0,1542.0,520.0,239000.0,Lamar Jackson please save us #chiefs #ravens #patrickmahomes #afcchampionship #afc #nfl #football #nflmemes #taylorswift #traviskelce #fyp #foryou #foryoupage #viral,False,,jasonsmultiverse,Jason,,,,,,False,"['chiefs', 'ravens', 'patrickmahomes', 'afcchampionship', 'afc', 'nfl', 'football', 'nflmemes', 'taylorswift', 'traviskelce', 'fyp', 'foryou', 'foryoupage', 'viral']"
7651,7326718144062557482,2024-01-21T19:48:55,0.0,US,"['detroit lions', ' Lions', ' Lions Football', ' sports', ' detroit', ' Lions Of Tiktok', ' detroit stadium', ' Detroit City in Michigan', ' jared goff', ' Sports Match']",6759.0,19.0,106.0,53500.0,How can you not be happy for this city? #foryou #foryoupage #fyp #fy #football #sports #nfl #detroit #lions ,False,,detroitsplug,Detroits Plug,,,,,,False,"['foryou', 'foryoupage', 'fyp', 'fy', 'football', 'sports', 'nfl', 'detroit', 'lions']"
7713,7326782006489255214,2024-01-21T23:56:45,0.0,US,[],84700.0,1034.0,204.0,909200.0,This is too much 😂 #nfl #jasonkelce #dad #football ,False,,espn,ESPN,,,,,,True,"['nfl', 'jasonkelce', 'dad', 'football']"
7744,7208343941916151083,2023-03-08T19:56:08,43.0,US,"['Vanessa Bryant', ' vanessa bryant new boyfriend', ' vanessa bryant speech', ' paul gasol', ' paul gasol react to kobe passing away', ' paul gasol reaction to kobe', ' kobe bryant', ' paul gasol retired number', ' kobe', ' paul gasol and kobe']",111400.0,722.0,260.0,1900000.0,🙏 (via @lakers) #paugasol #kobe #kobebryant #vanessabryant #lakers ,False,,bleacherreport,bleacherreport,,,,,,True,"['paugasol', 'kobe', 'kobebryant', 'vanessabryant', 'lakers']"
7754,7326793793846480170,2024-01-22T00:42:39,61.0,US,"['49ers', ' jumbotron 49ers dad', ' 49ers vs chiefs', ' Natalie & The Aguilars', ' jumbotron the aguilars', ' the aguilars', ' jumbotron 49ers', ' natalie the aguilars 49ers', ' natalie the aguilars 49ers lost', ' aguilar family']",1300000.0,5429.0,1774.0,8800000.0,all our voices are GONE 😂 this game had us going absolutely CRAZYYY😭 posting the game ending reaction next 🙌🏼 #theaguilars #football #dad ,False,,natalientheaguilars,natalie & the aguilars,,,,,,False,"['theaguilars', 'football', 'dad']"
7781,7326755237782392095,2024-01-21T22:12:51,14.0,US,"['pacheco chiefs', ' isaiah pacheco edit', ' Chiefs', ' Isaiah Pacheco Angry Run', ' pacheco running', ' NFL', ' isaiah pacheco girlfriend gabriella', ' Isaiah Pacheco Story', ' bills vs chiefs', ' Kansas City Chiefs']",1100000.0,8591.0,7296.0,16000000.0,the ultimate hype man 🔥 #isiahpacheco #kansascitychiefs #nfl #NFLPlayoffs ,False,,nfl,NFL,,,,,,True,"['isiahpacheco', 'kansascitychiefs', 'nfl', 'nflplayoffs']"
7786,7228425995345513774,2023-05-01T23:44:57,5.0,US,"['dua lipa met gala', ' met gala 2023 outfits', ' Billie Eilish Met Gala', ' kendall met gala 2023', ' jared leto met gala', ' rihanna', ' kylie met gala 2023', ' cardi b met gala 2023', ' anne hathaway met gala', ' nicki minaj met gala 2023']",4800000.0,101100.0,13300.0,51500000.0,"""It's Valentino, baby!"" Rihanna walks the carpet at the #MetGala.",False,,varietymagazine,Variety,,,,,,True,['metgala.']
7787,7326714318723026218,2024-01-21T19:33:48,55.0,US,"['adam pearson', ' sebastian stan', ' thunderbolts marvel', ' adam pearson before', ' thunderbolts', ' sebastian stan trump', ' sebastian stan edit', ' sebastian stan adam pearson', ' sebastian stan variety', ' adam pearson what happened']",149400.0,1698.0,1208.0,2700000.0,"#SebastianStan reveals that he's going to start shooting Marvel's #Thunderbolts in ""a month or so.""",False,,varietymagazine,Variety,,,,,,True,"['sebastianstan', 'thunderbolts']"
7788,7326711102199401771,2024-01-21T19:21:24,78.0,US,"['adam pearson', ' under the skin', ' adam pearson before', ' under the skin movie', ' a different man', ' Adam', ' adam pearson a different man', ' a different man movie', ' adam pearson acting', ' Character Tropes']",40500.0,403.0,269.0,847600.0,"""Why are non-disabled people writing about disability without consultation?"" #ADifferentMan actor Adam Pearson speaks out against the tropes and stereotypes he normally sees in roles offered to disabled actors. | Variety Studio presented by @Audible ",False,,varietymagazine,Variety,,,,,,True,['adifferentman']
7795,7326758860969151790,2024-01-21T22:26:54,16.0,US,[],141400.0,918.0,2241.0,1700000.0,"""It sucks ..."" - Josh Allen after losing to the Chiefs for the third time in four years. #nfl #football #joshallen #mahomes #chiefs #bills ",False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'joshallen', 'mahomes', 'chiefs', 'bills']"
7801,7326722359073852702,2024-01-21T20:05:19,18.0,US,[],22200.0,1349.0,136.0,472800.0,WHAT IS GOING ON 😭😭😭 (via 23johnanderson/X) #jasonkelce #chiefs #bills #football #nfl #wtf #insane #funny ,False,,overtimeszn,Overtimeszn,,,,,,True,"['jasonkelce', 'chiefs', 'bills', 'football', 'nfl', 'wtf', 'insane', 'funny']"
7802,7326731132597275935,2024-01-21T20:39:28,6.0,US,[],8028.0,18.0,27.0,71800.0,Just a bunch of guys being dudes 😌 (via @NFL) #jasonkelce #ryanfitzpatrick #nfl #buffalo #bills #billsmafia #football #funny,False,,overtimeszn,Overtimeszn,,,,,,True,"['jasonkelce', 'ryanfitzpatrick', 'nfl', 'buffalo', 'bills', 'billsmafia', 'football', 'funny']"
7803,7326760784673934623,2024-01-21T22:34:24,11.0,US,"['detroit lions', ' Lions', ' chiefs swag surfing', ' swag surfing', ' lions vs buccaneers', ' auburn swag surfing', ' Lions Football', ' Football', ' footballtiktok', ' Lions Of TikTok']",279800.0,9142.0,1922.0,3300000.0,I’ve seen enough… Lions to the Super Bowl 😤 (via @Hailie Jade) #lions #detroit #football #swagsurfin #dancing #lit #nfl ,False,,overtimeszn,Overtimeszn,,,,,,True,"['lions', 'detroit', 'football', 'swagsurfin', 'dancing', 'lit', 'nfl']"
7804,7326749639183535390,2024-01-21T21:51:11,7.0,US,[],30400.0,286.0,591.0,187200.0,We all been there before 😔 (via @NFL) #bills #chiefs #billsmafia #football #nfl #playoffs #sad ,False,,overtimeszn,Overtimeszn,,,,,,True,"['bills', 'chiefs', 'billsmafia', 'football', 'nfl', 'playoffs', 'sad']"
7805,7326719387266731294,2024-01-21T19:53:38,5.0,US,"['Jason Kelce', ' chiefs vs bills', ' jason kelce buffalo', ' travis kelce', ' nfl', ' Travis Kelce Touchdown', ' Taylor Swift Chiefs Game', ' jason kelce wife', ' chiefs', ' jason kelce chiefs game']",162000.0,2043.0,634.0,1800000.0,This man is my spirit animal 🤣 (via @NFL) #jasonkelce #chiefs #football #bills #football #funny ,False,,overtimeszn,Overtimeszn,,,,,,True,"['jasonkelce', 'chiefs', 'football', 'bills', 'football', 'funny']"
7816,7326756134566530346,2024-01-21T22:16:17,11.0,US,"['detroit lions', ' lions vs buccaneers', ' football', ' Football Videos', ' football moments', ' footballtiktok', ' Jabari Smith Jr', ' john smith', ' NFL Football', ' James Smith']",180100.0,3894.0,683.0,1100000.0,Too stunned to speak 😭 (via @JSmithJr) #NFL #DetroitLions #Football #Playoffs #Shock,False,,espn,ESPN,,,,,,True,"['nfl', 'detroitlions', 'football', 'playoffs', 'shock']"
7878,7326718328045702443,2024-01-21T19:49:40,9.0,US,"['chiefs vs bills', ' jason kelce buffalo', ' jason kelce', ' Travis Kelce Touchdown', ' NFL', ' Chiefs', ' taylor swift chiefs game', ' Kylie Kelce', ' travis kelce', ' new heights']",806500.0,30900.0,3109.0,5600000.0,Brotherly love 😂 (📺 CBS) #nfl #football #jasonkelce #traviskelce ,False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'jasonkelce', 'traviskelce']"
7884,7326735451874790687,2024-01-21T20:56:07,12.0,US,[],33500.0,61.0,535.0,1000000.0,the @Buffalo Bills are fighting 💪 #khalilshakir #joshallen #buffalobills #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['khalilshakir', 'joshallen', 'buffalobills', 'nfl', 'nflplayoffs']"
7885,7326405837419826463,2024-01-20T23:37:06,7.0,US,[],147400.0,2327.0,3771.0,4400000.0,he already knew 😂 #chaseyoung #sanfrancisco49ers #nfl #NFLPlayoffs ,False,,nfl,NFL,,,,,,True,"['chaseyoung', 'sanfrancisco49ers', 'nfl', 'nflplayoffs']"
7886,7326735046537137454,2024-01-21T20:54:19,0.0,US,[],109700.0,882.0,488.0,1100000.0,couldnt be more proud 😭 #jasonkelce #kyliekelce #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['jasonkelce', 'kyliekelce', 'nfl', 'nflplayoffs']"
7887,7326731493902978335,2024-01-21T20:40:41,10.0,US,"['jason kelce', ' New Heights', ' travis kelce taylor swift', ' Taylor Swift', ' Kylie Kelce', ' jason kelce buffalo', ' travis kelce', ' taylor swift chiefs game', ' jason kelce taylor swift', ' travis kelce touchdown']",409600.0,10400.0,1530.0,4900000.0,having the time of their lives ❤️ #jasonkelce #taylorswift #traviskelce #nfl #NFLPlayoffs ,False,,nfl,NFL,,,,,,True,"['jasonkelce', 'taylorswift', 'traviskelce', 'nfl', 'nflplayoffs']"
7904,7326695122131963182,2024-01-21T18:55:00,38.0,US,[],29000.0,339.0,195.0,462000.0,"""if you're recognized, you're public property"" - #sebastianstan shares how he found a connection to his character in #adifferentman while chatting in thr's park city studio",False,,hollywoodreporter,The Hollywood Reporter,,,,,,True,"['sebastianstan', 'adifferentman']"
7914,7326730908948516127,2024-01-21T20:38:22,15.0,US,"['Jack Sparrow Run', ' chiefs vs bills', ' patrick mahomes', ' chiefs', ' mahomes glazing', ' mahomes', ' NFL', ' mahomes running', ' patrick mahomes glazing', ' mahomes walk']",245500.0,1348.0,1876.0,5500000.0,patrick pulled a fast one 😂 #patrickmahomes #kansascity #chiefs #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['patrickmahomes', 'kansascity', 'chiefs', 'nfl', 'nflplayoffs']"
7915,7326727860117572910,2024-01-21T20:26:28,11.0,US,[],19900.0,366.0,115.0,333100.0,man of the ppl 😭 #jasonkelce #nfl #nflplayoffs #kansascitychiefs  (via 23johnanderson/X) ,False,,nfl,NFL,,,,,,True,"['jasonkelce', 'nfl', 'nflplayoffs', 'kansascitychiefs']"
7916,7326707976255917343,2024-01-21T19:09:34,11.0,US,"['kylie kelce', ' Jason Kelce', ' jason kelce buffalo', ' Taylor Swift', ' travis kelce taylor swift', ' travis kelce', ' Taylor Swift Chiefs Game', ' kylie kelce taylor swift', ' taylor and kylie kelce', ' Taylor Swift And Travis Kelce']",453400.0,8233.0,2722.0,6000000.0,the duo we’ve been waiting for ❤️ #taylorswift #kyliekelce #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['taylorswift', 'kyliekelce', 'nfl', 'nflplayoffs']"
7938,7326657164154735918,2024-01-21T15:52:07,0.0,US,[],48.0,0.0,0.0,395.0,bros better #aaronrodgers #packers #brettfavre #greenbaypackers #greenbayb #jordanlove #football #NFL ,False,,cruhsher0,cruhsher0,,,,,,False,"['aaronrodgers', 'packers', 'brettfavre', 'greenbaypackers', 'greenbayb', 'jordanlove', 'football', 'nfl']"
7939,7312960702442982702,2023-12-15T18:02:35,45.0,US,"['why are samoa people so big', ' Samoa', ' how to swing a hammer', ' Push Up Challenge', ' samoa and black people', ' samoa genetics', ' why are you so big', ' samoa kindergartener']",1100000.0,1166.0,2063.0,9100000.0,"His brother made that look easy 😳 (via jtavai56, tavai_tavai55/IG) #strong #challenge #samoatiktok ",False,,espn,ESPN,,,,,,True,"['strong', 'challenge', 'samoatiktok']"
7997,7314229427909578030,2023-12-19T04:06:01,73.0,US,"['Brock Purdy', ' cmc at quarterback', ' brock purdy first game', ' brock purdy highlights', ' jimmy garoppolo 49ers', ' brock purdy edit', ' cmc qb', ' purdy first game', ' purdy', ' 49ers']",569600.0,1973.0,1519.0,6900000.0,The man deserves the MVP🙌 #nfl #nflplayoffs #nflhighlights #football #49ers #collegefootball ,False,,huddlexhighlights,Huddle Highlights‼️🔥,,,,,,False,"['nfl', 'nflplayoffs', 'nflhighlights', 'football', '49ers', 'collegefootball']"
8117,7326429202809621806,2024-01-21T01:07:46,0.0,US,[],12300.0,9.0,89.0,153600.0,Future is bright for Jordan Love in Green Bay 🧀 #nfl #football #greenbaypackers #jordanlove ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'greenbaypackers', 'jordanlove']"
8133,7326389050380766506,2024-01-20T22:31:46,5.0,US,"['Simone Biles Husband', ' trent williams', ' Simone Biles', ' trent williams push packers 2024', ' trent williams simone biles husband', ' simone biles husband disrespect', ' what did simone biles husband do', ' trent williams girlfriend', ' simone biles husband knocked down', ' simone husband interview']",530600.0,19900.0,4110.0,3300000.0,simone biles’ husband got the smoke #nfl #nflplayoffs #greenbaypackers #sanfrancisco49ers #simonebiles #fyp #foryou #football @NFL @Simone Biles @Green Bay Packers @San Francisco 49ers ,False,,aspenalexaa,Aspen,,,,,,False,"['nfl', 'nflplayoffs', 'greenbaypackers', 'sanfrancisco49ers', 'simonebiles', 'fyp', 'foryou', 'football']"
8147,7326371672750279982,2024-01-20T21:24:25,19.0,US,[],36400.0,3411.0,666.0,620200.0,That locker room was LIT 🤣🕺 (via @Baltimore Ravens) #nfl #football #baltimoreravens #johnharbaugh ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'baltimoreravens', 'johnharbaugh']"
8172,7326404288652037406,2024-01-20T23:31:03,58.0,US,"['brock purdy', ' quiscapalot', ' patrick mahomes', ' christian mccaffrey 49ers', ' 49ers', ' NFL Football', ' football', ' jordan love', ' 49ers vs chiefs', ' NFL']",28400.0,262.0,1269.0,226900.0,#greenscreen #blowthisup #trending #nfl #49ers #packers #brockpurdy #christianmccaffrey #deebosamuel #jordanlove #chiefs #bills #nflfootball #nflplayoffs #football #f #foryou #foryoupage #fypシ #fy #sports #footballvideo #footballedit #patrickmahomes #joshallen #viralvideo #quiscapalot ,False,,quiscapalot,Quis 🐐,,,,,,False,"['greenscreen', 'blowthisup', 'trending', 'nfl', '49ers', 'packers', 'brockpurdy', 'christianmccaffrey', 'deebosamuel', 'jordanlove', 'chiefs', 'bills', 'nflfootball', 'nflplayoffs', 'football', 'f', 'foryou', 'foryoupage', 'fypシ', 'fy', 'sports', 'footballvideo', 'footballedit', 'patrickmahomes', 'joshallen', 'viralvideo', 'quiscapalot']"
8180,7326576410292784427,2024-01-21T10:39:18,20.0,US,[],21700.0,72.0,85.0,250500.0,Future star in the making 🤩 (via @NFL) #football #49ers #nfl ,False,,espn,ESPN,,,,,,True,"['football', '49ers', 'nfl']"
8189,7326256986574687519,2024-01-20T13:59:38,13.0,US,"['jim harbaugh', ' harbaugh brothers', ' NFL', ' jim harbaugh ravens', ' jim harbaugh nfl', ' Baltimore Ravens', ' Ravens', ' Brothers', ' michigan football', ' nfl brother moments']",27800.0,365.0,224.0,527700.0,The Harbaugh brothers. #nfl #michigan #harbaugh #ravens #baltimoreravens ,False,,ravens,Baltimore Ravens,,,,,,True,"['nfl', 'michigan', 'harbaugh', 'ravens', 'baltimoreravens']"
8196,7325536237891210526,2024-01-18T15:22:48,64.0,US,"['trey songz nfl', ' NFL Football', ' football', ' NFL', ' footballtiktok', ' Miami', ' Football Clips', ' victor cruz', ' nfl playoffs', ' Boat Rides In Miami FL']",35100.0,39.0,39.0,445800.0,The Miami boat trip before the playoffs 🛳 #nfl #nflfootball #football #nflplayoffs ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'nflfootball', 'football', 'nflplayoffs']"
8208,7326399057457417503,2024-01-20T23:10:46,11.0,US,"['49ers', ' color theory superbowl', ' chiefs vs ravens', ' chiefs vs bills', ' Chiefs', ' super bowl 2024 halftime show', ' super bowl 2024 logo', ' whos going to the super bowl 2024', ' trophy color theory superbowl', ' nfl']",644100.0,8486.0,7400.0,13600000.0,Agree or disagree? #nfl #football #superbowl #chiefs #bills #packers #49ers #ravens #sports ,False,,im_doing_marbleous,I'm Doing Marbleous,,,,,,False,"['nfl', 'football', 'superbowl', 'chiefs', 'bills', 'packers', '49ers', 'ravens', 'sports']"
8209,7326352972227644714,2024-01-20T20:11:44,25.0,US,[],11100.0,77.0,68.0,161700.0,Knicks fans gave a warm welcome to IQ and RJ in their return to the Garden 🤝 #nba #basketball #torontoraptors #nyknicks ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'torontoraptors', 'nyknicks']"
8246,7326365508096314655,2024-01-20T21:00:30,22.0,US,"['Lamar Jackson', ' ravens vs texans', ' ravens', ' cj stroud after loss to ravens', ' Lamar Jackson Highlights', ' lamar jackson edit', ' lamar jackson save us', ' lamar jackson half time', ' Baltimore Ravens', ' lamar jackson sacked before the end of the half']",233600.0,1770.0,1038.0,2800000.0,“a lot of cursing at halftime” 😭 #lamarjackson #baltimore #ravens #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['lamarjackson', 'baltimore', 'ravens', 'nfl', 'nflplayoffs']"
8257,7326383105428720926,2024-01-20T22:08:45,12.0,US,[],14700.0,126.0,46.0,214200.0,everybody got moves 🕺 #johnharbaugh #baltimore #ravens #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['johnharbaugh', 'baltimore', 'ravens', 'nfl', 'nflplayoffs']"
8283,7326403102981033259,2024-01-20T23:26:23,17.0,US,"['jack harbaugh', ' who has it better than us', ' john harbaugh dad', ' ravens', ' football', ' harbaugh family', ' nfl football', ' nfl', ' Football Linebacker', ' harbaugh brothers']",64400.0,1553.0,314.0,562100.0,“Who has it better than us?” 😁 (via @Baltimore Ravens) #nfl #football #baltimoreravens #johnharbaugh ,False,,bleacherreport,bleacherreport,,,,,,True,"['nfl', 'football', 'baltimoreravens', 'johnharbaugh']"
8291,7326572806332861742,2024-01-21T10:24:46,0.0,US,[],72.0,0.0,4.0,2798.0,#nfl #goat #football @Gavin852 ,False,,coopnscore,CoopNScore,,,,,,False,"['nfl', 'goat', 'football']"
8295,7326345450716450091,2024-01-20T19:42:33,8.0,US,"['cj stroud', ' lamar jackson', ' cj stroud nfl', ' Football Respect Moments', ' Football', ' Football Moments', ' nfl football', ' lamar jackson vs cj stroud', ' NFL', ' johnny lamar jackson']",31100.0,42.0,282.0,530600.0,Respect 💪 #nfl #football #cjstroud #lamarjackson ,False,,espn,ESPN,,,,,,True,"['nfl', 'football', 'cjstroud', 'lamarjackson']"
8305,7326347756669340959,2024-01-20T19:51:38,7.0,US,"['lamar jackson', ' odell beckham jr', ' Ravens Vs Texans', ' Ravens', ' obj', ' obj one handed catch', ' cj stroud after loss to ravens', ' chiefs vs ravens', ' lamar jackson save us', ' odell beckham jr interception vs texans']",1200000.0,5751.0,3985.0,11400000.0,@Odell Beckham Jr. showin’ love to his qb 💜 #obj #lamarjackson #baltimoreravens #nfl #NFLPlayoffs ,False,,nfl,NFL,,,,,,True,"['obj', 'lamarjackson', 'baltimoreravens', 'nfl', 'nflplayoffs']"
8352,7326216455781977386,2024-01-20T11:22:04,0.0,US,[],128100.0,188.0,763.0,1200000.0,and they’re all playing in the divisional round 😮‍💨 #nfl #nflplayoffs #divisionalround ,False,,nfl,NFL,,,,,,True,"['nfl', 'nflplayoffs', 'divisionalround']"
8361,7326321475206565162,2024-01-20T18:09:40,10.0,US,"['baby thumbs up', ' Baby Stuff', ' Baby Reveal With Hands Opening', ' Thumbs Up Homerun', ' cheesy thumbs up', ' Thumbs Up And Cheesy Smile', ' Baby Rolling Cart', ' Baby Wipes', ' Pretty Baby', ' Baby Pushing Bottle']",891500.0,16300.0,1727.0,6800000.0,Yayyyy 😂 (via @Chenko) #baby #goal ,False,,espn,ESPN,,,,,,True,"['baby', 'goal']"
8389,7326305608355859754,2024-01-20T17:07:58,25.0,US,[],4009.0,4.0,26.0,67000.0,#harbaugh #michigan #ravens #baltimore #brothers #nfl ,False,,espn,ESPN,,,,,,True,"['harbaugh', 'michigan', 'ravens', 'baltimore', 'brothers', 'nfl']"
8390,7326306679539256622,2024-01-20T17:12:11,50.0,US,[],2129.0,7.0,75.0,59500.0,How are feeling about the #Cowboys’ decision to keep #MikeMcCarthy? 🤔 #NFL #football ,False,,espn,ESPN,,,,,,True,"['cowboys’', 'mikemccarthy?', 'nfl', 'football']"
8391,7326304930547895594,2024-01-20T17:05:06,15.0,US,[],2005.0,11.0,21.0,55800.0,Angry 😅 #UCLA #collegebasketball #Angry #Arizona #coach ,False,,espn,ESPN,,,,,,True,"['ucla', 'collegebasketball', 'angry', 'arizona', 'coach']"
8392,7326303068088208683,2024-01-20T16:57:56,8.0,US,[],3910.0,15.0,34.0,73400.0,This #handshake between #CJStroud and John Metchie III is tough 🥶 (via @NFL) #texans #nflplayoffs #nfl,False,,espn,ESPN,,,,,,True,"['handshake', 'cjstroud', 'texans', 'nflplayoffs', 'nfl']"
8399,7326286660360998175,2024-01-20T15:54:28,14.0,US,"['bronny james', ' bronny james usc', ' bronny', ' bronny james hits head', ' bronny hits head', ' dwight powell hits head', ' nba player hits head on door', ' bronny james highlights', ' basketball player hits his head', ' Basketball Players']",631100.0,13200.0,3965.0,5700000.0,"Hope he’s okay 🙏  (Via Sports360AZ, eliavgabay/X) #bronny #lebron #lebronjames #basketball #college ",False,,bleacherreport,bleacherreport,,,,,,True,"['bronny', 'lebron', 'lebronjames', 'basketball', 'college']"
8403,7326300188677508395,2024-01-20T16:46:50,8.0,US,"['ray lewis dance', ' ray lewis', ' Ray Lewis Entrance', ' ray lewis highlights', ' texans vs ravens', ' baltimore ravens', ' NFL Football', ' nfl', ' lewis', ' ravens']",47500.0,322.0,270.0,666800.0,legendary 💜 #raylewis #baltimoreravens #nfl #nflplayoffs ,False,,nfl,NFL,,,,,,True,"['raylewis', 'baltimoreravens', 'nfl', 'nflplayoffs']"
8418,7326054691857632554,2024-01-20T00:54:35,26.0,US,[],35500.0,140.0,108.0,263500.0,They were locked in 😅🫶 (via @YES Network) #nba #basketball #brooklynnets ,False,,bleacherreport,bleacherreport,,,,,,True,"['nba', 'basketball', 'brooklynnets']"
8454,7267697398309244202,2023-08-15T19:37:57,30.0,US,"['raiders girl', ' 49ers', ' Raiders', ' raiders vs 49ers', ' las vegas raiders', ' Football', ' Raiders Fans', ' Las Vegas', ' 49ers Fans', ' raiders vs 49ers girl']",44600.0,25800.0,1144.0,2800000.0,In case you miised the Raiders vs. 49ers game in Vegas. #raiders #raidersnation #raider #lasvegas #las #vegas #vegastiktok #vegaslocal #vegastok #vegasbaby #breastfeedingmom😍😍 #breastfedproblems #funnyvideo #fun #49ers #49er #49ersfaithful #49ersfootball #fan #football #game #lasvegasraiders ,False,,tourplayer,Johnny Eugenio,,,,,,False,"['raiders', 'raidersnation', 'raider', 'lasvegas', 'las', 'vegas', 'vegastiktok', 'vegaslocal', 'vegastok', 'vegasbaby', 'breastfeedingmom😍😍', 'breastfedproblems', 'funnyvideo', 'fun', '49ers', '49er', '49ersfaithful', '49ersfootball', 'fan', 'football', 'game', 'lasvegasraiders']"
8457,7021331258705743110,2021-10-20T21:51:18,35.0,US,[],272600.0,1261.0,1063.0,2300000.0,Joey Bosa demands a ton of attention #nfl #football #footballtiktok #chargers #ravens #joeybosa #passrush #nflfilms #offensiveline,False,,picksixpod,Pick Six Podcast,,,,,,False,"['nfl', 'football', 'footballtiktok', 'chargers', 'ravens', 'joeybosa', 'passrush', 'nflfilms', 'offensiveline']"
